version:,2
modelname:,ちゃむ式新宿のアサシ
boneframe_ct:,16478
bone_name,frame_num,Xpos,Ypos,Zpos,Xrot,Yrot,Zrot,phys_disable,interp_x_ax,interp_x_ay,interp_x_bx,interp_x_by,interp_y_ax,interp_y_ay,interp_y_bx,interp_y_by,interp_z_ax,interp_z_ay,interp_z_bx,interp_z_by,interp_r_ax,interp_r_ay,interp_r_bx,interp_r_by
右人指３,2345,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2357,0.0,0.0,0.0,-0.06149637814351796,0.0743451454478052,-20.68358659324702,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2420,0.0,0.0,0.0,-0.06149637814351796,0.0743451454478052,-20.68358659324702,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2432,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2444,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2450,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2553,-0.0,0.0,0.0,0.003713122215498001,0.012846039872964524,-68.18191680308868,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2560,-0.0,0.0,0.0,0.005556019390057517,-0.015142432956566608,-13.258869747357876,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2572,-0.0,0.0,0.0,0.0037131235386296986,0.012846043940259776,-68.18192885936656,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2585,-0.0,0.0,0.0,0.003713121581142108,0.012846037944780725,-68.18190616966774,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2591,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2600,-0.0,0.0,0.0,0.003713121113810834,0.012846037254300965,-68.18190616966773,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2701,-0.0,0.0,0.0,0.0037131193777681214,0.012846032707454253,-68.18188490282238,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2709,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2722,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2736,-0.0,0.0,0.0,0.01111203994114975,-0.030284860955031623,-26.517741467269733,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2747,-0.0,0.0,0.0,0.003713117641725807,0.01284602816060834,-68.1818636359724,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2762,-0.0,0.0,0.0,0.01111203994114975,-0.030284860955031623,-26.517741467269733,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2770,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2776,-0.0,0.0,0.0,-0.0,0.0,0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2783,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2795,-0.0,0.0,0.0,0.005556019390057517,-0.015142432956566608,-13.258869747357876,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2809,-0.0,0.0,0.0,0.01111203994114975,-0.030284860955031623,-26.517741467269733,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2815,-0.0,0.0,0.0,0.00297049346420496,0.01027681998890963,-54.54547530611394,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2825,-0.0,0.0,0.0,0.01111203994114975,-0.030284860955031623,-26.517741467269733,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2846,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2855,0.0,0.0,0.0,0.01676384969026509,-0.013013385492723262,4.526315600047101,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2896,0.0,0.0,0.0,0.01676384969026509,-0.013013385492723262,4.526315600047101,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2913,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2932,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2943,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2946,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,2950,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右人指３,2953,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右人指３,2959,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右人指３,2963,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3011,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3016,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3022,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3026,-0.0,0.0,0.0,0.01111203994114975,-0.030284860955031623,-26.517741467269733,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3032,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3067,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3078,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3090,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3095,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3159,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3162,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3169,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3172,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3185,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右人指３,3189,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3192,-0.0,0.0,0.0,0.0037131203124304724,0.012846034088413578,-68.18188490282239,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3198,-0.0,0.0,0.0,-0.0,0.0,0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3204,-0.0,0.0,0.0,0.01111203994114975,-0.030284860955031623,-26.517741467269733,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3210,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3216,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3327,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3332,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3357,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3363,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3372,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3377,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3385,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3392,0.0,0.0,0.0,0.025850601846093585,-0.019229961143324984,6.875413999617135,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3395,0.0,0.0,0.0,0.025850601846093585,-0.019229961143324984,6.875413999617135,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3400,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3410,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3417,0.0,0.0,0.0,0.036810063950481614,-0.026037450728665347,9.62558127800339,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3426,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3434,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3439,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3449,0.0,0.0,0.0,0.03357459866592,-0.02409581244736836,8.82344790530629,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3460,0.0,0.0,0.0,-0.04857476946559216,0.05363940396556312,-15.469713592929489,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3470,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3486,0.0,0.0,0.0,-0.04857476946559216,0.05363940396556312,-15.469713592929489,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3496,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3501,-0.0,0.0,0.0,0.005556019390057517,-0.015142432956566608,-13.258869747357876,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3504,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3507,-0.0,0.0,0.0,0.005556019390057517,-0.015142432956566608,-13.258869747357876,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3510,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3514,-0.0,0.0,0.0,0.005556019390057517,-0.015142432956566608,-13.258869747357876,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3517,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3524,0.0,0.0,0.0,0.04054505595987825,-0.028155235467098697,10.542300782145272,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3537,0.0,0.0,0.0,0.061119763654870825,-0.03865876820310299,15.4696860640229,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3540,0.0,0.0,0.0,0.061119763654870825,-0.03865876820310299,15.4696860640229,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3543,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3545,-0.0,0.0,0.0,0.01111203994114975,-0.030284860955031623,-26.517741467269733,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3548,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3556,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3559,0.0,0.0,0.0,0.05552503492409393,-0.036056594390705896,14.151884787887267,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3573,0.0,0.0,0.0,0.05552503492409393,-0.036056594390705896,14.151884787887267,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3577,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3582,0.0,0.0,0.0,0.05552503492409393,-0.036056594390705896,14.151884787887267,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3594,0.0,0.0,0.0,0.05552503492409393,-0.036056594390705896,14.151884787887267,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3599,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3607,-0.0,0.0,0.0,0.01111203994114975,-0.030284860955031623,-26.517741467269733,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3617,-0.0,0.0,0.0,0.01111203994114975,-0.030284860955031623,-26.517741467269733,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3623,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3692,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3702,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3745,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3775,-0.0,0.0,0.0,0.04530835378528794,0.24078736913954582,-86.74525688393109,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右人指３,3790,-0.0,0.0,0.0,0.11117173258505203,0.15311498047015754,-106.56951709608117,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右人指３,3825,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3840,-0.0,0.0,0.0,0.01111203994114975,-0.030284860955031623,-26.517741467269733,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右人指３,3865,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3890,-0.0,0.0,0.0,0.01111203994114975,-0.030284860955031623,-26.517741467269733,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3900,-0.0,0.0,0.0,0.00555602251627517,-0.015142440701045375,-13.258878454070741,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3915,-0.0,0.0,0.0,0.01111203994114975,-0.030284860955031623,-26.517741467269733,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,3965,-0.0,0.0,0.0,0.01666805868658997,-0.04542729408324962,-39.776608164404976,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,4055,-0.0,0.0,0.0,0.01666805868658997,-0.04542729408324962,-39.776608164404976,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右人指３,4165,-0.0,0.0,0.0,0.0037131172532571316,0.012846025474274448,-68.18185157968284,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右小指１,0,-0.0,0.0,0.0,1.0761142842632583,-1.3966331300838644,-15.959394587318704,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,225,-0.0,0.0,0.0,1.0761142842632583,-1.3966331300838644,-15.959394587318704,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,234,0.0,0.0,0.0,12.383669688731947,-20.44412119067,-45.552077507732925,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,244,0.0,0.0,0.0,1.602609018386475,-6.466352517425986,-63.37546015597962,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,249,0.0,0.0,0.0,-19.11481484178762,-20.721778947785744,3.5263926009127275,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,257,0.0,0.0,0.0,1.8945686689077443,-4.898562669458891,-48.91926574909432,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,278,-0.0,0.0,0.0,1.0761142842632583,-1.3966331300838644,-15.959394587318704,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,283,0.0,0.0,0.0,1.8945686689077443,-4.898562669458891,-48.91926574909432,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,305,-0.0,0.0,0.0,1.0761142842632583,-1.3966331300838644,-15.959394587318704,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,310,0.0,0.0,0.0,1.8945686689077443,-4.898562669458891,-48.91926574909432,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,331,-0.0,0.0,0.0,1.0761142842632583,-1.3966331300838644,-15.959394587318704,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,337,0.0,0.0,0.0,-18.19011245385854,-24.72649446569101,-1.7808813921110072,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,455,0.0,0.0,0.0,-12.247100947078586,-12.803971080822947,1.3793974607679444,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右小指１,465,-0.0,0.0,0.0,-19.707158659695605,-13.763349218321414,-13.916534420513445,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,471,0.0,0.0,0.0,-18.19011245385854,-24.72649446569101,-1.7808813921110072,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,491,-0.0,0.0,0.0,-19.707158659695605,-13.763349218321414,-13.916534420513445,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右小指１,496,0.0,0.0,0.0,-18.19011245385854,-24.72649446569101,-1.7808813921110072,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,518,0.0,0.0,0.0,1.2811222757376943,-1.7883130208626885,-19.953739965188507,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右小指１,523,0.0,0.0,0.0,-18.19011245385854,-24.72649446569101,-1.7808813921110072,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,533,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,541,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,546,0.0,0.0,0.0,-12.676670771855619,-13.27627668901333,1.4813797238167712,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,610,0.0,0.0,0.0,-12.676670771855619,-13.27627668901333,1.4813797238167712,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,620,-0.0,0.0,0.0,-9.754446122855922,-6.405056186920703,-26.23574321510418,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,660,-0.0,0.0,0.0,-9.754446122855922,-6.405056186920703,-26.23574321510418,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,671,0.0,0.0,0.0,-18.19011245385854,-24.72649446569101,-1.7808813921110072,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,690,0.0,0.0,0.0,-18.19011245385854,-24.72649446569101,-1.7808813921110072,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,701,-0.0,0.0,0.0,3.4766223492941175,-24.16497734832371,-65.86214653252556,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,704,-0.0,0.0,0.0,3.4766223492941175,-24.16497734832371,-65.86214653252556,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,708,0.0,0.0,0.0,-18.19011245385854,-24.72649446569101,-1.7808813921110072,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右小指１,711,0.0,0.0,0.0,-18.19011245385854,-24.72649446569101,-1.7808813921110072,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右小指１,717,-0.0,0.0,0.0,3.4766223492941175,-24.16497734832371,-65.86214653252556,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
右小指１,721,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,727,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,732,0.0,0.0,0.0,-18.19011245385854,-24.72649446569101,-1.7808813921110072,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,735,0.0,0.0,0.0,-18.19011245385854,-24.72649446569101,-1.7808813921110072,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,744,0.0,0.0,0.0,-16.36880106924041,-29.64589963827523,-47.045556371231335,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,750,0.0,0.0,0.0,-20.187651648969492,-23.22755533777834,19.93884724137122,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
右小指１,760,0.0,0.0,0.0,-20.23680420358071,-25.40667142357293,-12.997859265679217,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
